timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_029,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,29,2.078179,0.023733,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_030,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,30,2.104021,0.023442,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_001,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,1,0.385190,0.007897,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_002,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,2,0.370447,0.008212,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_003,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,3,0.370024,0.008221,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_004,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,4,0.394355,0.007714,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_005,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,5,0.386124,0.007878,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_006,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,6,0.392838,0.007744,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_007,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,7,0.387350,0.007853,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_008,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,8,0.386230,0.007876,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_009,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,9,0.395754,0.007687,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_010,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,10,0.387734,0.007846,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_011,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,11,0.393608,0.007729,1
