timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_016,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,16,0.473399,0.006426,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_017,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,17,0.468025,0.006500,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_018,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,18,0.479705,0.006341,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_019,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,19,0.469801,0.006475,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_020,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,20,0.469005,0.006486,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_021,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,21,0.462357,0.006579,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_022,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,22,0.476992,0.006377,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_023,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,23,0.456330,0.006666,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_024,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,24,0.471627,0.006450,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_025,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,25,0.471613,0.006450,1
