timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_022,spmv,native,amd_mi300x,random_sparse,small,1024,5120,22,0.012698,0.806426,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_023,spmv,native,amd_mi300x,random_sparse,small,1024,5120,23,0.012644,0.809870,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_024,spmv,native,amd_mi300x,random_sparse,small,1024,5120,24,0.013166,0.777761,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_025,spmv,native,amd_mi300x,random_sparse,small,1024,5120,25,0.013027,0.786060,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_026,spmv,native,amd_mi300x,random_sparse,small,1024,5120,26,0.012832,0.798005,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_027,spmv,native,amd_mi300x,random_sparse,small,1024,5120,27,0.012856,0.796515,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_028,spmv,native,amd_mi300x,random_sparse,small,1024,5120,28,0.013691,0.747937,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_029,spmv,native,amd_mi300x,random_sparse,small,1024,5120,29,0.012779,0.801315,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_030,spmv,native,amd_mi300x,random_sparse,small,1024,5120,30,0.014599,0.701418,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_001,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,1,0.014039,5.835173,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_002,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,2,0.014767,5.547505,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_003,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,3,0.012609,6.496947,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_004,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,4,0.013742,5.961287,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_005,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,5,0.015756,5.199289,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_006,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,6,0.013492,6.071746,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_007,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,7,0.013903,5.892253,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_008,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,8,0.013050,6.277395,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_009,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,9,0.013652,6.000586,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_010,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,10,0.012697,6.451918,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_011,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,11,0.013455,6.088443,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_012,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,12,0.013274,6.171463,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_013,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,13,0.013792,5.939675,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_014,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,14,0.012652,6.474866,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_015,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,15,0.013647,6.002784,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_016,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,16,0.012831,6.384537,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_017,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,17,0.013683,5.986991,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_018,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,18,0.013432,6.098868,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_019,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,19,0.013313,6.153384,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_020,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,20,0.048345,1.694488,0
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_021,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,21,0.012879,6.360742,1
